"beta1" "lambda1" "beta2" "lambda2" "beta3" "lambda3" "sumQfunc" "diffB_beta1" "diffB_beta3" "bp" "iter" "Beta1 at 1" "Q1" "Q2" "Q3" "pi1" "pi2" "pi3"
"0.856079444998951" "2.23813779062334" "1" "0.497983333009756" "18.8393743110193" "2.36906793124886e-21" "-234.03578295848" "4.11801128308298e-07" "-9.58071520962278e-06" "bp" "172" "-15.2741147861237" "-6.27994362944005" "-117.987931737544" "-5.05888647949006" "0.419813359565135" "0.543122124718704" "0.0370645157161617"
"0.856140769094186" "2.23919023875389" "1" "0.498065199909835" "18.8393743110193" "2.36906670899503e-21" "-234.025408095192" "3.8696184390119e-07" "-1.09465143758314e-05" "bp" "173" "-15.2595782732474" "-6.250248218089" "-118.012182192931" "-5.05904686366634" "0.419648042927173" "0.543286375120063" "0.0370655819527646"
"0.856200229739074" "2.24021188157334" "1" "0.498144647485633" "18.8393743110193" "2.36906553121264e-21" "-234.015337658236" "3.63567931316311e-07" "-1.22722972939471e-05" "bp" "174" "-15.2454885815561" "-6.22145834284694" "-118.035697864479" "-5.05920251077211" "0.419487673056562" "0.543445710259199" "0.0370666166842393"
"0.85625788125129" "2.24120355225326" "1" "0.498221742755964" "18.8393743110193" "2.36906439616429e-21" "-234.005563383557" "3.41586769536661e-07" "-1.3559152106879e-05" "bp" "175" "-15.2318323323184" "-6.1935472614566" "-118.058500194679" "-5.05935355189958" "0.419332109266691" "0.54360026995011" "0.0370676207831989"
"0.856313776565274" "2.24216606578926" "1" "0.498296551129013" "18.8393743110193" "2.36906330218431e-21" "-233.996077186332" "3.20933892794528e-07" "-1.48081415645152e-05" "bp" "176" "-15.2185965181449" "-6.16648896337178" "-118.080610049793" "-5.05950011495025" "0.419181214448013" "0.543750190451009" "0.0370685951009779"
"0.856367967241278" "2.24310021905962" "1" "0.498369136433402" "18.8393743110193" "2.36906224767625e-21" "-233.986871161265" "3.01482746323245e-07" "-1.60203036916329e-05" "bp" "177" "-15.2057684961641" "-6.14025815461967" "-118.102047732378" "-5.05964232472393" "0.419034854997633" "0.543895604534142" "0.0370695404682254"
"0.856420503477912" "2.24400679092879" "1" "0.498439560946564" "18.8393743110193" "2.36906123111008e-21" "-233.977937582086" "2.83222266972416e-07" "-1.71966523385692e-05" "bp" "178" "-15.1933359807712" "-6.11483024221922" "-118.122832993731" "-5.05978030298647" "0.418892900750663" "0.544036641553979" "0.0370704576953584"
"0.85647143413174" "2.24488654238798" "1" "0.49850788542176" "18.8393743110193" "2.36906025101941e-21" "-233.969268900526" "2.66024827055844e-07" "-1.8338177525834e-05" "bp" "179" "-15.1812870360527" "-6.09018131842888" "-118.142985046224" "-5.05991416852848" "0.41875522491265" "0.544173427514392" "0.0370713475729574"
"0.856520806737021" "2.24574021672201" "1" "0.498574169114174" "18.8385816258909" "2.37384715223642e-21" "-233.960857737158" "2.49910907967887e-07" "5.98101124182904e-10" "bp" "180" "-15.1696100677922" "-6.06628814491272" "-118.162522575514" "-5.06004402951398" "0.418621703992832" "0.544306085135033" "0.0370722108721348"
"0.856568667588229" "2.24656853987692" "1" "0.498638544946421" "18.8385816258909" "2.37384649358608e-21" "-233.952698085828" "2.34724296888089e-07" "-1.54589019274454e-06" "bp" "181" "-15.1582938060263" "-6.04312813400456" "-118.181449055673" "-5.06017924154769" "0.418492217736002" "0.544434714588512" "0.0370730676754859"
"0.856615052941805" "2.24737218982254" "1" "0.49870093895659" "18.8385816258909" "2.37384563794064e-21" "-233.944780759923" "2.20361286551451e-07" "-2.59200188779118e-06" "bp" "182" "-15.1473281158667" "-6.02067971138358" "-118.199810499973" "-5.06030182744374" "0.418366638529955" "0.544559478918722" "0.0370738825513226"
"0.856660015083534" "2.24815190405883" "1" "0.498761451094117" "18.8385816258909" "2.37384479164228e-21" "-233.937100228811" "2.06949970049664e-07" "-3.60393187293084e-06" "bp" "183" "-15.1367016126257" "-5.99892074635774" "-118.217612204832" "-5.06042044341862" "0.418244863327339" "0.544680465644796" "0.0370746710278648"
"0.856703598802293" "2.24890835561959" "1" "0.498820142136903" "18.8385816258909" "2.37384397308089e-21" "-233.929649241363" "1.94326169378201e-07" "-4.58520368162851e-06" "bp" "184" "-15.1264037125486" "-5.97783066250567" "-118.234869281358" "-5.06053545224452" "0.418126782113998" "0.544797782365951" "0.0370754355200508"
"0.856745845407385" "2.249642198009" "1" "0.498877065678346" "18.8385816258909" "2.37384318314171e-21" "-233.922421308598" "1.8256914913195e-07" "-5.5370297342705e-06" "bp" "185" "-15.1164243991864" "-5.95738945431359" "-118.251597762013" "-5.06064699156204" "0.418012286677794" "0.544911536379192" "0.0370761769430141"
"0.856786794562235" "2.25035406957774" "1" "0.498932273014562" "18.8385816258909" "2.37384242097009e-21" "-233.91541013328" "1.71438898632914e-07" "-6.46030199291658e-06" "bp" "186" "-15.1067540148975" "-5.9375776418822" "-118.267813400334" "-5.06075516676006" "0.417901271710883" "0.545021832291381" "0.0370768959977359"
"0.856826484802174" "2.25104459360958" "1" "0.498985813895261" "18.8385816258909" "2.37384168555253e-21" "-233.908609562065" "1.61009015897662e-07" "-7.35584798583488e-06" "bp" "187" "-15.0973831886857" "-5.91837628063828" "-118.283531526796" "-5.06086007628169" "0.4177936348268" "0.545128771834101" "0.0370775933390992"
"0.856864953657815" "2.25171437826115" "1" "0.499037736684833" "18.8385816258909" "2.37384097589157e-21" "-233.902013586022" "1.51199564868421e-07" "-8.22446640391661e-06" "bp" "188" "-15.0883028153834" "-5.89976695936105" "-118.298767039604" "-5.06096181519372" "0.417689276479817" "0.545232453920647" "0.0370782695995357"
"0.85690223767661" "2.2523640166201" "1" "0.499088088426574" "18.8385816258909" "2.37384029102592e-21" "-233.89561634226" "1.41946820519934e-07" "-9.06693309943307e-06" "bp" "189" "-15.0795040480894" "-5.88173179157317" "-118.313534413008" "-5.06106047580944" "0.417588099885194" "0.545332974721657" "0.0370789253931495"
"0.856938372426626" "2.25299408684201" "1" "0.499136914886078" "18.8385816258909" "2.37383963003203e-21" "-233.889412113935" "1.33279300484901e-07" "-9.88400272916579e-06" "bp" "190" "-15.0709782934421" "-5.86425340452337" "-118.327847707808" "-5.06115614787145" "0.417490010945438" "0.545430427737634" "0.0370795613169274"
"0.856973392503299" "2.25360515233652" "1" "0.499184260587647" "18.8385816258909" "2.37383899202305e-21" "-233.883395329255" "1.25180505960998e-07" "-1.06764096177159e-05" "bp" "191" "-15.0627172069677" "-5.84731492730592" "-118.341720581963" "-5.06124891865287" "0.417394918180896" "0.545524903867691" "0.0370801779514121"
"0.857007331540751" "2.25419776198552" "1" "0.499230168847056" "18.8385816258909" "2.37383837614744e-21" "-233.877560559845" "1.17511934405456e-07" "-1.14448683703472e-05" "bp" "192" "-15.0547126879326" "-5.83089997863608" "-118.355166301021" "-5.06133887303586" "0.417302732663461" "0.545616491475312" "0.0370807758612269"
"0.857040222223598" "2.25477245037979" "1" "0.499274681801991" "18.8385816258909" "2.37383778158761e-21" "-233.871902518717" "1.10348253201664e-07" "-1.21900744609604e-05" "bp" "193" "-15.0469568738081" "-5.81499265451451" "-118.368197748329" "-5.06142609358028" "0.417213367952656" "0.545705276451813" "0.0370813555955312"
"0.857072096306491" "2.25532973807328" "1" "0.499317840441029" "18.8385816258909" "2.37383720755846e-21" "-233.866416058004" "1.03572730836277e-07" "-1.29127047081568e-05" "bp" "194" "-15.0394421346746" "-5.79957751595968" "-118.380827435027" "-5.06151066058567" "0.417126740033529" "0.545791342278036" "0.0370819176884352"
"0.85710298463094" "2.25587013184493" "1" "0.499359684631237" "18.8385816258909" "2.3738366533061e-21" "-233.861096166477" "9.72469891280525e-08" "-1.36134177317615e-05" "bp" "195" "-15.0321610672286" "-5.78463957679661" "-118.393067509825" "-5.0615926521498" "0.417042767256253" "0.545874770084358" "0.0370824626593885"
"0.857132917147288" "2.25639412496934" "1" "0.499400253145002" "18.8385816258909" "2.37383611810653e-21" "-233.855937966973" "9.13087383480615e-08" "-1.42928544075716e-05" "bp" "196" "-15.0251064889756" "-5.77016429163402" "-118.404929768578" "-5.06167214422327" "0.416961370277034" "0.54595563870942" "0.0370829910135459"
"0.857161922935248" "2.25690219749102" "1" "0.499439583686005" "18.8385816258909" "2.37383560126433e-21" "-233.850936713709" "8.57043431778948e-08" "-1.49516382581538e-05" "bp" "197" "-15.0182714322243" "-5.75613754399603" "-118.416425663663" "-5.06174921066225" "0.41688247200036" "0.546034024757521" "0.0370835032421193"
"0.857190030224822" "2.25739481650048" "1" "0.499477712914633" "18.8385816258909" "2.37383510211152e-21" "-233.846087789563" "8.04286557354317e-08" "-1.55903758702891e-05" "bp" "198" "-15.0116491382342" "-5.74254563467185" "-118.427566313145" "-5.06182392327948" "0.416805997522386" "0.546110002654898" "0.037083999822717"
"0.857217266417598" "2.25787243641117" "1" "0.499514676472902" "18.8385816258909" "2.37383462000637e-21" "-233.841386703325" "7.55282414388603e-08" "-1.62096572946524e-05" "bp" "199" "-15.0052330514461" "-5.72937527029895" "-118.438362509759" "-5.06189635189351" "0.416731874075418" "0.54618364470491" "0.0370844812196725"
"0.857243658109624" "2.25833549923802" "1" "0.499550509008918" "18.8385816258909" "2.37383415433227e-21" "-233.836829086941" "7.09252994113285e-08" "-1.68100564010842e-05" "bp" "200" "-14.9990168137959" "-5.71661355218241" "-118.448824729688" "-5.06196656437711" "0.416660030973475" "0.546255021142158" "0.0370849478843675"
"0.857269231112195" "2.25878443487427" "1" "0.499585244200821" "18.8385816258909" "2.3738337044967e-21" "-233.832410692746" "6.6546014920732e-08" "-1.73921312764946e-05" "bp" "201" "-14.9929942590459" "-5.70424796533158" "-118.458963141155" "-5.06203462670432" "0.416590399558934" "0.54632420018552" "0.0370854002555465"
"0.857294010471631" "2.25921966136513" "1" "0.499618914780384" "18.8385816258909" "2.3738332699302e-21" "-233.8281273907" "6.24531928394845e-08" "-1.7956424592569e-05" "bp" "202" "-14.9871594073317" "-5.69226636775356" "-118.468787612821" "-5.06210060299694" "0.416522913150172" "0.546391248090203" "0.0370858387596249"
"0.857318020491442" "2.2596415851813" "1" "0.499651552556291" "18.8385816258909" "2.37383285008539e-21" "-233.823975165683" "5.86131143620605e-08" "-1.85034639521575e-05" "bp" "203" "-14.9815064598818" "-5.68065698001458" "-118.478307721991" "-5.06216455556965" "0.416457506990187" "0.546456229198821" "0.037086263810992"
"0.857341284752004" "2.26005060148916" "1" "0.499683188436922" "18.8378060981702" "2.37852599450893e-21" "-233.819950107389" "5.50424985590325e-08" "5.73933789382863e-10" "bp" "204" "-14.9760297937178" "-5.66940837502003" "-118.487532762643" "-5.06222653759431" "0.416394118196297" "0.546519205991394" "0.0370866758123092"
"0.85736382618293" "2.26044709457953" "1" "0.499713925695536" "18.8378060981702" "2.37852585452135e-21" "-233.816049605165" "5.16500051617186e-08" "-9.75083587206882e-07" "bp" "205" "-14.9707239481076" "-5.65850946539825" "-118.496457414169" "-5.06229564337704" "0.416332685709131" "0.546580220292883" "0.0370870939979861"
"0.857385658540787" "2.2608314082795" "1" "0.499743666418609" "18.8378060981702" "2.37852549945556e-21" "-233.812267807524" "4.84339999218264e-08" "-1.47686398221936e-06" "bp" "206" "-14.9655844022516" "-5.64794985600521" "-118.505118093286" "-5.06235424497396" "0.416273139970217" "0.546639376547846" "0.0370874834819368"
"0.857406811663156" "2.2612039503687" "1" "0.499772482968065" "18.8378060981702" "2.37852513553444e-21" "-233.808602455155" "4.54570106001029e-08" "-1.96034782184995e-06" "bp" "207" "-14.9606052962799" "-5.63771833840423" "-118.513511678078" "-5.06241076044655" "0.416215434099811" "0.546696706803168" "0.0370878590970206"
"0.857427308654571" "2.26156507187566" "1" "0.499800409927602" "18.8378060981702" "2.37852478164301e-21" "-233.805049519586" "4.26869739555968e-08" "-2.42856952503701e-06" "bp" "208" "-14.9557813956257" "-5.62780493594427" "-118.521644863651" "-5.06246549421771" "0.416159513118497" "0.546752264012007" "0.0370882228694954"
"0.857447169773423" "2.26191511101739" "1" "0.49982747543161" "18.8378060981702" "2.37852443933479e-21" "-233.801605649614" "4.00661868127372e-08" "-2.88231979261866e-06" "bp" "209" "-14.9511078734167" "-5.61819995552272" "-118.529525450248" "-5.06251853304397" "0.416105322545328" "0.54680610207898" "0.0370885753756922"
"0.857466414198329" "2.26225439744291" "1" "0.499853705920452" "18.8378060981702" "2.3785241084258e-21" "-233.798267617775" "3.76230850918091e-08" "-3.32208688114122e-06" "bp" "210" "-14.9465801129681" "-5.60889394997543" "-118.537161170694" "-5.06256993354197" "0.41605280948694" "0.546858273521181" "0.0370889169918792"
"0.85748506052686" "2.26258325229712" "1" "0.499879126863837" "18.8378060981702" "2.37852378854897e-21" "-233.795032274559" "3.52965514593961e-08" "-3.74830476346233e-06" "bp" "211" "-14.9421936415922" "-5.59987773353235" "-118.54455954686" "-5.06261974665025" "0.416001922671173" "0.546908829272141" "0.0370892480566862"
"0.857503126882146" "2.26290198813304" "1" "0.499903762911365" "18.8378060981702" "2.37852347932619e-21" "-233.791896549269" "3.3143120248269e-08" "-4.1613874408597e-06" "bp" "212" "-14.9379441133989" "-5.59114238566693" "-118.551727876842" "-5.0626680210558" "0.415952612387382" "0.54695781871882" "0.0370895688937978"
"0.857520630925848" "2.2632109089356" "1" "0.499927637949283" "18.8378060981702" "2.37852318038923e-21" "-233.788857451978" "3.11018908405458e-08" "-4.56173466645282e-06" "bp" "213" "-14.9338273053236" "-5.58267924848336" "-118.558673239008" "-5.06271480378182" "0.415904830428231" "0.547005289755928" "0.0370898798158411"
"0.85753758985147" "2.26351031021507" "1" "0.499950775136533" "18.8378060981702" "2.37852289138227e-21" "-233.785912073957" "2.91812440877948e-08" "-4.94973349063343e-06" "bp" "214" "-14.9298391155843" "-5.57447992166954" "-118.565402498136" "-5.06276014035259" "0.415858530037905" "0.547051288836617" "0.0370901811254787"
"0.857554020380108" "2.26380047914107" "1" "0.499973196933703" "18.8378060981702" "2.37852261196211e-21" "-233.783057587181" "2.73961475727447e-08" "-5.32575899292453e-06" "bp" "215" "-14.9259755622807" "-5.56653625655998" "-118.571922311678" "-5.06280407488008" "0.415813665864853" "0.547095861019167" "0.0370904731159793"
"0.857569938760898" "2.26408169470161" "1" "0.49999492512818" "18.8378060981702" "2.37852234179784e-21" "-233.780291243308" "2.57051837593281e-08" "-5.69017485574363e-06" "bp" "216" "-14.9222327815001" "-5.55884034981834" "-118.578239135856" "-5.06284665012706" "0.415770193917815" "0.547139050010543" "0.0370907560716423"
"0.857585360773998" "2.26435422787624" "1" "0.500015980856755" "18.8378060981702" "2.37852208057048e-21" "-233.777610372319" "2.41178703674905e-08" "-6.0433338280319e-06" "bp" "217" "-14.9186070249919" "-5.55138453695387" "-118.584359231569" "-5.06288790756115" "0.415728071524364" "0.547180898207484" "0.0370910302681524"
"0.857600301737263" "2.2646183418187" "1" "0.500036384626457" "18.8378060981702" "2.37852182797259e-21" "-233.775012380969" "2.26395968638826e-08" "-6.38557808940732e-06" "bp" "218" "-14.9150946576218" "-5.544161385808" "-118.590288670128" "-5.06292788740134" "0.415687257291438" "0.547221446735671" "0.0370912959728906"
"0.857614776514884" "2.264874292045" "1" "0.500056156333978" "18.8378060981702" "2.37852158370787e-21" "-233.772494751107" "2.12517718978233e-08" "-6.71723965339766e-06" "bp" "219" "-14.911692154597" "-5.53716369006338" "-118.59603333881" "-5.06296662866039" "0.415647711067551" "0.547260735487232" "0.0370915534452169"
"0.857628799527049" "2.26512232662378" "1" "0.500075315283985" "18.8378060981702" "2.37852134749076e-21" "-233.77005503791" "1.99256504629375e-08" "-7.03864066231574e-06" "bp" "220" "-14.9083960985819" "-5.53038446282081" "-118.601598946256" "-5.06300416918397" "0.415609393906437" "0.547298803156835" "0.0370918029367281"
"0.857642384759725" "2.26536268636616" "1" "0.500093880206575" "18.8378060981702" "2.37852111904601e-21" "-233.767690868078" "1.87062916268133e-08" "-7.35009370345097e-06" "bp" "221" "-14.9052031767775" "-5.52381693027895" "-118.606991027714" "-5.06304054568687" "0.415572268031955" "0.547335687276545" "0.0370920446915001"
"0.85765554577666" "2.26559560501607" "1" "0.500111869274023" "18.8378060981702" "2.37852089810835e-21" "-233.765399938026" "1.75565979532166e-08" "-7.65190209683908e-06" "bp" "222" "-14.9021101780316" "-5.51745452554776" "-118.612214950137" "-5.06307579378701" "0.415536296804096" "0.547371424249589" "0.0370922789463154"
"0.857668295730073" "2.26582130943777" "1" "0.500129300116846" "18.8378060981702" "2.37852068442206e-21" "-233.76318001205" "1.64649165412811e-08" "-7.94436015105759e-06" "bp" "223" "-14.8991139898738" "-5.51129088257792" "-118.617275917127" "-5.0631099480383" "0.415501444686072" "0.547406049383048" "0.0370925059308803"
"0.857680647371636" "2.26604001980045" "1" "0.500146189839358" "18.8378060981702" "2.37852047774063e-21" "-233.761028920528" "1.54591255352443e-08" "-8.22775346698279e-06" "bp" "224" "-14.8962115956662" "-5.50531983024292" "-118.622178973759" "-5.06314304196204" "0.415467677212343" "0.547439596919625" "0.0370927258680323"
"0.857692613064345" "2.26625194976064" "1" "0.500162555034758" "18.8378060981702" "2.37852027782641e-21" "-233.758944558136" "1.45157343922619e-08" "-8.50235912963626e-06" "bp" "225" "-14.8934000717983" "-5.49953538657311" "-118.626929011253" "-5.06317510807635" "0.415434960957547" "0.547472100068513" "0.03709293897394"
"0.857704204793515" "2.26645730664081" "1" "0.500178411799709" "18.8378060981702" "2.37852008445025e-21" "-233.756924882091" "1.36048186050175e-08" "-8.76844599950743e-06" "bp" "226" "-14.8906765848881" "-5.49393175312736" "-118.631530771529" "-5.06320617792567" "0.415403263506331" "0.547503591035373" "0.0370931454582963"
"0.857715434177029" "2.26665629160373" "1" "0.500193775748537" "18.8378060981702" "2.37851989739119e-21" "-233.754967910418" "1.27671455629752e-08" "-9.02627492038732e-06" "bp" "227" "-14.8880383890861" "-5.48850330951751" "-118.635988851631" "-5.06323628210881" "0.415372553423985" "0.54753410105151" "0.037093345524505"
"0.857726312476926" "2.26684909982406" "1" "0.500208662027065" "18.8378060981702" "2.37851971643615e-21" "-233.753071720268" "1.19798819753214e-08" "-9.27609895384762e-06" "bp" "228" "-14.8854828234796" "-5.48324460809314" "-118.640307708022" "-5.06326545030579" "0.415342800227882" "0.547563660402256" "0.0370935393698618"
"0.857736850609485" "2.26703592065563" "1" "0.500223085326012" "18.8378060981702" "2.37851954137962e-21" "-233.75123444626" "1.12449072275922e-08" "-9.51816360839075e-06" "bp" "229" "-14.8830073094838" "-5.47815036875735" "-118.644491660767" "-5.06329371130479" "0.415313974359711" "0.547592298454558" "0.0370937271857306"
"0.857747059155626" "2.26721693779501" "1" "0.500237059894068" "18.8378060981702" "2.37851937202337e-21" "-233.74945427886" "1.05525757021496e-08" "-9.75270704195452e-06" "bp" "230" "-14.8806093483666" "-5.47321547393514" "-118.648544897599" "-5.06332109302751" "0.415286047158456" "0.547620043683829" "0.0370939091577142"
"0.85775694837077" "2.26739232944109" "1" "0.500250599550612" "18.8378060981702" "2.37851920817617e-21" "-233.747729462802" "9.90472059925196e-09" "-9.9799602697459e-06" "bp" "231" "-14.8782865188145" "-5.46843496368135" "-118.652471477859" "-5.06334762255416" "0.415258990834112" "0.547646923700067" "0.0370940854658207"
"0.857766528194765" "2.26756226845101" "1" "0.500263717698101" "18.8378060981702" "2.37851904965354e-21" "-233.746058295543" "9.2857561639903e-09" "-1.02001473951674e-05" "bp" "232" "-14.8760364745824" "-5.46380403092973" "-118.656275336342" "-5.0633733261479" "0.415232778442113" "0.547672965273262" "0.037094256284625"
"0.857775808260986" "2.26772692249185" "1" "0.500276427334114" "18.8378060981702" "2.37851889627748e-21" "-233.74443912576" "8.71502336963204e-09" "-1.04134857572546e-05" "bp" "233" "-14.8738569421936" "-5.45931801687511" "-118.65996028702" "-5.06339822927839" "0.415207383858466" "0.547698194358108" "0.0370944217834263"
"0.85778479790599" "2.2678864541891" "1" "0.500288741063107" "18.8378060981702" "2.37851874787622e-21" "-233.742870351882" "8.17761147686724e-09" "-1.0620186172261e-05" "bp" "234" "-14.8717457187361" "-5.45497240649395" "-118.663530026664" "-5.063422356645" "0.415182781755554" "0.547722636118045" "0.0370945821264013"
"0.857793506178227" "2.26804102127108" "1" "0.500300671107823" "18.8378060981702" "2.378518604284e-21" "-233.741350420657" "7.67294139336627e-09" "-1.08204531059641e-05" "bp" "235" "-14.8697006696815" "-5.45076282418707" "-118.666988138366" "-5.06344573219874" "0.415158947578621" "0.547746314948626" "0.037094737472753"
"0.857801941846723" "2.26819077670966" "1" "0.500312229320412" "18.8378060981702" "2.37851846534085e-21" "-233.73987782576" "7.20672588272464e-09" "-1.1014484853078e-05" "bp" "236" "-14.8677197268017" "-5.44668502955295" "-118.670338094957" "-5.06346837916484" "0.415135857522897" "0.547769254500247" "0.037094887976856"
"0.857810113409829" "2.2683358688577" "1" "0.500323427193257" "18.8378060981702" "2.37851833089235e-21" "-233.738451106432" "6.75526834470475e-09" "-1.12024737006777e-05" "bp" "237" "-14.8658008861379" "-5.44273491328451" "-118.673583262326" "-5.06349032006309" "0.41511348851135" "0.547791477700252" "0.0370950337883973"
"0.85781802910291" "2.26847644158229" "1" "0.500334275869496" "18.8378060981702" "2.37851820078945e-21" "-233.737068846159" "6.3403362560166e-09" "-1.13846061413625e-05" "bp" "238" "-14.863942206012" "-5.43890849318095" "-118.676726902647" "-5.06351157672902" "0.415091818173081" "0.547813006774405" "0.0370951750525138"
"0.857825696906778" "2.26861263439514" "1" "0.50034478615328" "18.8378060981702" "2.37851807488825e-21" "-233.735729671383" "5.95150950744028e-09" "-1.15610630011531e-05" "bp" "239" "-14.8621418051404" "-5.4352019102851" "-118.67977217751" "-5.06353217033389" "0.415070824822285" "0.547833863267789" "0.0370953119099257"
"0.857833124555339" "2.26874458257932" "1" "0.500354968519737" "18.8378060981702" "2.37851795304981e-21" "-233.734432250248" "5.57749757490456e-09" "-1.17320196313386e-05" "bp" "240" "-14.8603978607544" "-5.43161142512636" "-118.682722150961" "-5.06355212140416" "0.415050487437839" "0.547854068065095" "0.0370954444970667"
"0.857840319542868" "2.2688724173124" "1" "0.500364833124657" "18.8378060981702" "2.37851783513998e-21" "-233.73317529138" "5.23193577350867e-09" "-1.18976460576903e-05" "bp" "241" "-14.858708606803" "-5.42813341407591" "-118.685579792459" "-5.06357144984057" "0.415030785643444" "0.547873641410346" "0.0370955729462102"
"0.857847289131544" "2.26899626578661" "1" "0.50037438981394" "18.8378060981702" "2.37851772102924e-21" "-233.7319575427" "4.91252905021611e-09" "-1.20581071350045e-05" "bp" "242" "-14.8570723322196" "-5.42476436581403" "-118.688347979738" "-5.06359017493643" "0.415011699688329" "0.547892602926079" "0.0370956973855921"
"0.85785404035859" "2.26911625132576" "1" "0.500383648132757" "18.8378060981702" "2.37851761059248e-21" "-233.730777790267" "4.60587301631676e-09" "-1.22135627016462e-05" "bp" "243" "-14.8554873792156" "-5.42150087789719" "-118.691029501595" "-5.06360831539581" "0.414993210428511" "0.547910971631958" "0.0370958179395307"
"0.857860580042861" "2.26923249349875" "1" "0.500392617334461" "18.8378060981702" "2.37851750370888e-21" "-233.729634857155" "4.32408242545534e-09" "-1.23641677269859e-05" "bp" "244" "-14.8539521416335" "-5.41833965342638" "-118.693627060592" "-5.06362588935094" "0.414975299308583" "0.547928765962874" "0.0370959347285425"
"0.857866914791812" "2.26934510823029" "1" "0.500401306389268" "18.8378060981702" "2.37851740026174e-21" "-233.72852760236" "4.05596622954363e-09" "-1.25100724588378e-05" "bp" "245" "-14.8524650633689" "-5.41527749781948" "-118.696143275674" "-5.06364291437914" "0.414957948344018" "0.547946003786527" "0.0370960478694556"
"0.857873051007749" "2.26945420790833" "1" "0.500409723992674" "18.8378060981702" "2.37851730013835e-21" "-233.727454919733" "3.80766351781858e-09" "-1.26514225602392e-05" "bp" "246" "-14.851024636809" "-5.41231131567427" "-118.698580684721" "-5.06365940751946" "0.414941140103988" "0.547962702420493" "0.0370961574755191"
"0.857878994894306" "2.26955990148882" "1" "0.500417878573653" "18.8378060981702" "2.37851720322982e-21" "-233.726415736952" "3.56842022597448e-09" "-1.27883592355715e-05" "bp" "247" "-14.8496294013468" "-5.40943810772901" "-118.700941747017" "-5.0636753852886" "0.41492485769467" "0.54797887864882" "0.0370962636565102"
"0.857884752462286" "2.26966229459719" "1" "0.500425778302612" "18.8378060981702" "2.37851710943093e-21" "-233.725409014514" "3.34996030915136e-09" "-1.29210193762219e-05" "bp" "248" "-14.8482779419166" "-5.40665496791042" "-118.703228845645" "-5.06369086369643" "0.414909084743039" "0.547994548738124" "0.0370963665188376"
"0.857890329535851" "2.26976148962748" "1" "0.500433431099134" "18.8378060981702" "2.37851701864005e-21" "-233.724433744756" "3.14158299374867e-09" "-1.30495356920335e-05" "bp" "249" "-14.8469688875994" "-5.4039590804743" "-118.705444289817" "-5.06370585826165" "0.414893805381122" "0.548009728453236" "0.0370964661656428"
"0.85789573175803" "2.26985758583831" "1" "0.500440844639488" "18.8378060981702" "2.37851693075899e-21" "-233.72348895091" "2.95000646133303e-09" "-1.31740368072286e-05" "bp" "250" "-14.8457009102419" "-5.40134771722702" "-118.707590317134" "-5.06372038402584" "0.414879004230716" "0.548024433072386" "0.0370965626968977"
"0.857900964596438" "2.26995067944642" "1" "0.500448026363933" "18.8378060981702" "2.37851684569283e-21" "-233.722573686174" "2.77073297638708e-09" "-1.32946474256102e-05" "bp" "251" "-14.8444727231439" "-5.39881823483437" "-118.709669095772" "-5.06373445556818" "0.414864666388548" "0.548038677401952" "0.0370966562094996"
"0.857906033348636" "2.27004086371751" "1" "0.500454983483816" "18.8378060981702" "2.37851676334987e-21" "-233.721687032823" "2.59881360875625e-09" "-1.3411488403392e-05" "bp" "252" "-14.8432830797662" "-5.3963680722088" "-118.71168272661" "-5.06374808701928" "0.414850777411862" "0.548052475790773" "0.0370967467973643"
"0.857910943147315" "2.27012822905447" "1" "0.500461722988455" "18.8378060981702" "2.3785166836415e-21" "-233.720828101327" "2.43419506773535e-09" "-1.35246769108477e-05" "bp" "253" "-14.8421307724874" "-5.39399474797587" "-118.713633245297" "-5.06376129207461" "0.41483732330444" "0.548065842144044" "0.0370968345515152"
"0.857915698965338" "2.27021286308306" "1" "0.500468251651839" "18.8378060981702" "2.37851660648206e-21" "-233.719996029514" "2.28269669833026e-09" "-1.36343264962591e-05" "bp" "254" "-14.8410146313995" "-5.39169585801819" "-118.715522624244" "-5.06377408400777" "0.414824290503017" "0.548078789936812" "0.0370969195601709"
"0.857920305620744" "2.27029485073526" "1" "0.500474576039127" "18.8378060981702" "2.37851653178876e-21" "-233.719189981744" "2.14535589293519e-09" "-1.37405472191432e-05" "bp" "255" "-14.8399335231405" "-5.38946907309384" "-118.717352774572" "-5.06378647568303" "0.414811665864103" "0.548091332227068" "0.0370970019088297"
"0.857924767781593" "2.27037427433035" "1" "0.500480702512966" "18.8378060981702" "2.37851645948158e-21" "-233.718409148107" "2.01272598587821e-09" "-1.38434457568337e-05" "bp" "256" "-14.8388863497563" "-5.38731213652535" "-118.719125547995" "-5.0637984795679" "0.414799436651193" "0.548103481668454" "0.0370970816803521"
"0.857929089970456" "2.27045121365346" "1" "0.500486637239603" "18.8378060981702" "2.37851638948316e-21" "-233.717652743653" "1.88656201771664e-09" "-1.39431255092859e-05" "bp" "257" "-14.8378720475962" "-5.38522286195764" "-118.720842738641" "-5.0638101077449" "0.41478759052236" "0.548115250522599" "0.0370971589550406"
